Protein ,Lyssavirus ,Taxon_virus,Uniprot_virus,Uniprot_human,Host protein interactor ,Method of PPI detection and reference(s) ,Viral_family
G,RABV (CVS strain),11294,O92284,Q9GZZ6,nAChR,"Colocalization[25], Binding inhibition assay[26]",Rhabdoviridae
G,RABV (CVS strain),11294,O92284,P13591,NCAM,"Binding inhibition assay, Virus neutralization[27]",Rhabdoviridae
G,RABV (street strain),31613,P32550,P08138,p75NTR,"Screening of the cDNA library, Co-IP[28]
Reverse binding assay[29]",Rhabdoviridae
G,RABV (CVS strain),11294,O92284,P08138,p75NTR,"Screening of the cDNA library, Co-IP[28]
Reverse binding assay[29]",Rhabdoviridae
G,RABV (PV strain),103929,P08667,P08138,p75NTR,"Screening of the cDNA library, Co-IP[28]Reverse binding assay[29]",Rhabdoviridae
G,RABV (CVS-24 strain),11294,O92284,Q14416,mGluR2,"RNAi strategy, Co-IP, Pull-down assay[35]",Rhabdoviridae
G,RABV (ERA strain),11295,P03524,Q14416,mGluR2,"RNAi strategy, Co-IP, Pull-down assay[35]",Rhabdoviridae
G,RABV (street strain),31613,P32550,Q9Y2H9,MAST1,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (india strain),445790,A3RM22,Q9Y2H9,MAST1,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (street strain),31613,P32550,Q6P0Q8,MAST2,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (india strain),445790,A3RM22,Q6P0Q8,MAST2,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (PV strain),103929,P08667,P29074,PTPN4,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (HEP-Flury),11296,P19462,P29074,PTPN4,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (PV strain),103929,P08667,Q6P0Q8,MAST2,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (HEP-Flury),11296,P19462,Q6P0Q8,MAST2,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (PV strain),103929,P08667,Q15700,DLG2,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (HEP-Flury),11296,P19462,Q15700,DLG2,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (PV strain),103929,P08667,O75970,MPDZ,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (HEP-Flury strain),11296,P19462,O75970,MPDZ,Yeast-two hybrid assay[108],Rhabdoviridae
G,RABV (CVS-11),11294,O92284,P60880,SNAP25,"Colocalization, Co-IP[37]",Rhabdoviridae
G,RABV (SAD strains),11300,P16288,P60880,SNAP25,"Colocalization, Co-IP[37]",Rhabdoviridae
N,RABV (CVS strain),11294,Q8JXF6,P0DMV8,HSP70 1A,Immunoaffinity column immobilized with anti-N[39],Rhabdoviridae
N,RABV (CVS strain),11294,Q8JXF6,P0DMV9,HSP70 1B,Immunoaffinity column immobilized with anti-N[39],Rhabdoviridae
N,RABV (HEP-Flury strain),11296,Q8B6J9,P49368,(CCTγ) /CCT3,"Colocalization, RNAi strategy[42]",Rhabdoviridae
N,RABV (HEP-Flury strain),11296,Q8B6J9,O60925,PFDN1,Colocalization[43],Rhabdoviridae
L,RABV (SAD B19 strain),11300,P16289,Q9Y238,DLC1,"Colocalization, Mutation in DLC1 motif[47]",Rhabdoviridae
M,RABV,445790,A3RM21,P46934,NEDD4,"GST fusion proteins, Far-western blot assay[95]",Rhabdoviridae
M,RABV,445790,A3RM21,P46937,YAP1,Far-western blot assay[95],Rhabdoviridae
M,RABV (PV strain),103929,P08671,O15372,eIF3h,"Yeast-two hybrid assay,Surface plasmon resonance[92]",Rhabdoviridae
M,RABV (SAD B19 strain),11300,P16287,Q04206,RelAp43,"Yeast-two hybrid assay, Co-IP[94]",Rhabdoviridae
M,RABV (PV strain),103929,P08671,Q04206,RelAp43,"Yeast-two hybrid assay, Co-IP[94]",Rhabdoviridae
M,RABV (ERA strain),11295,P0DOF2,P38606,ATP6V1A,"Co-IP, Pull-down assay[99]",Rhabdoviridae
P,RABV (CVS-11 strain),11294,P22363,Q9Y238,DLC1,"Yeast-two hybrid assay[79], Co-IP[78,79], VirHostNet Database",Rhabdoviridae
P,RABV (CVS strain),11294,P22363,P29590,PML,"Co-IP, Colocalization[50]",Rhabdoviridae
P,RABV (CVS strain),11294,P22363,P42224,STAT1,"Yeast-two hybrid assay[51], Co-IP[51,104],VirHostNet database",Rhabdoviridae
P,RABV (SAD L16 strain),11300,P16286,P42224,STAT1,"Yeast-two hybrid assay[51], Co-IP[51,104],VirHostNet database",Rhabdoviridae
P,RABV (SHBRV strain),445793,Q66T64,P42224,STAT1,"Yeast-two hybrid assay[51], Co-IP[51,104],VirHostNet database",Rhabdoviridae
P,RABV (CVS strain),11294,P22363,P52630,STAT2,"Yeast-two hybrid assay[51], Co-IP[51,104],VirHostNet database",Rhabdoviridae
P,RABV (SAD L16 strain),11300,P16286,P52630,STAT2,"Yeast-two hybrid assay[51], Co-IP[51,104],VirHostNet database",Rhabdoviridae
P,RABV (SHBRV strain),445793,Q66T64,P52630,STAT2,"Yeast-two hybrid assay[51], Co-IP[51,104],VirHostNet database",Rhabdoviridae
P,RABV (CVS strain),11294,P22363,P40763,STAT3,"Co-IP, Colocalization[109]",Rhabdoviridae
P,RABV (CVSII strain),11294,P22363,Q71U36,TUB α/β,"Colocalization, Biochemical test[57]",Rhabdoviridae
P,RABV (HEP-Flury strain),11296,Q8B6J8,P49368,CCTγ,"Colocalization, RNAi strategy[42]",Rhabdoviridae
P,RABV (CVS-11strain),11294,P22363,P19338,NCL,"Co-IP, Colocalization[83]",Rhabdoviridae
P,RABV (CVS strain),11294,P22363,Q05397,FAK,"Yeast two-hybrid assay, Co-IP[84]",Rhabdoviridae
P,RABV (SAD L16 strain),11300,P16286,P32969,Rpl9,"Phage display assay, Co-IP, Pull-down assay[63]",Rhabdoviridae
P,RABV (HEP-Flury strain),11296,Q8B6J8,P07900,HSP90AA1,"Co-IP, colocalization[87]",Rhabdoviridae
P,RABV (CVS-11 strain),11294,P22363,P07900,HSP90AA1,"Co-IP, colocalization[87]",Rhabdoviridae
P,RABV (HEP-Flury strain),11296,Q8B6J8,Q16543,Cdc37,"Co-IP, colocalization[87]",Rhabdoviridae
P,RABV (CVS-11 strain),11294,P22363,Q16543,Cdc37,"Co-IP, colocalization[87]",Rhabdoviridae
P,RABV (HEP-Flury strain),11296,Q8B6J8,Q14457,BECN1,"Co-IP, Colocalization[64,65]",Rhabdoviridae
P,RABV (CVS-11 strain),11294,P22363,Q14457,BECN1,"Co-IP, Colocalization[64,65]",Rhabdoviridae
P,RABV (ERA strain),11295,P69479,P61221,ABCE1,"Pull-down assay, Co-IP[67]",Rhabdoviridae
